"CPI_season","CPI_food_season","CPI_health_season","CPI_trans_season","Commodity_imputed_season","Consumption_imputed_season","Import_season","Export_season","M0_season","M1_season"
-0.444894822686984,0.985544567015582,-0.0166834731970575,0.998687139472674,-62.8213875933162,1.00762760595996,1.02188714083544,1.05878071474148,0.991013994105726,1.00925824408892
-0.1071617305195,0.997127966318506,-0.187404927455916,0.999072038749803,1356.06479730468,1.09612664197542,1.07853643596147,1.09214323875474,1.03411859542177,1.03388515862621
0.461057887947247,1.01222294098819,-0.0133088159050692,0.998808649797014,2305.0544728933,1.11364328915876,0.97368688678854,0.922069230510013,1.01030484942243,1.01263529435416
0.65050408441681,1.01826885209659,0.314201477415264,0.995133239308378,3853.17099227692,1.09033708686876,0.895464486784648,0.832255404370514,1.03336058233327,0.978787724152045
0.607829201922565,1.01997961061798,0.00986342511379688,0.998554908032341,-1697.95065684331,0.924040146354713,1.05544370073857,0.982247249918504,1.00380636842698,1.00033332792507
0.419757474934451,1.01193071125728,0.0631209665394043,1.00052040834047,-1679.5625571397,0.912531612618246,1.00873755041333,0.977283520702831,1.01422335432103,0.987957000122269
-0.116663877339672,0.997700741702278,-0.00813772164910763,1.0005083140799,-743.799888090177,0.972345071454903,0.984771694028999,1.00389853215346,0.987429878122207,0.992919105095069
-0.431155734166689,0.988542226811783,-0.0587940914508907,1.00135584179467,-1050.19094502352,0.957259858961545,0.973704833096579,0.997701548330193,0.976407104673505,1.01260803075854
-0.475952487222567,0.9861777267617,-0.0453148768921197,1.00252293435507,-1458.63596476205,0.932459205593436,1.00904896121501,1.04108408860952,0.979337671532678,0.992144718503651
-0.37837770030826,0.992198583462414,-0.0683874318660629,1.0017711990599,-1394.30798719259,0.939458546995058,0.99266568269,1.03780109939083,0.981970426154391,0.997030854326674
0.0288864204960287,0.998979075543877,-0.0390930771585267,1.00250296002561,-161.550170325739,1.00507446492875,1.05345555347488,1.04708191089919,1.00575807943154,0.984508698740377
-0.196664243888216,0.991295792521746,0.0692421742543991,1.00074870896469,526.529348570023,1.04399915455639,0.945602883274968,0.998975723477819,0.983020316733897,0.999341688826925
-0.424515287804323,0.987114163915064,-0.0671187730942483,0.99873735177387,199.746468015948,1.01398476277794,1.02836608577089,1.05942253113062,0.99029799080056,1.01008195619301
-0.110989027933138,0.997125502682701,-0.204307582466503,0.999640027694427,1534.63474530929,1.09268205781135,1.09748355128851,1.10853392736418,1.03111540476744,1.03364093577313
